Date,Open,High,Low,Close,Volume,Quote_Volume,Trades_Count,Log_VolumeGain,pricegain,RSI
2023-01-01 12:00:00,9.93,10.06,9.8,9.99,1076919.0,10711252.0,32340,0.0,0.0,
2023-01-02 00:00:00,9.99,12.0,9.81,11.01,5181840.0,56843896.0,124776,166.9014066438553,0.6042296072507503,
2023-01-02 12:00:00,11.02,11.49,11.01,11.28,2446425.0,27403499.0,70756,-72.963813818839,10.31031031031031,
2023-01-03 00:00:00,11.28,12.05,11.0,11.84,4292967.0,50005646.0,116539,60.14652130822553,2.3593466424682408,
2023-01-03 12:00:00,11.84,13.91,11.79,13.37,10693524.0,137859947.0,301031,101.41023739562785,4.964539007092195,
2023-01-04 00:00:00,13.37,14.24,13.23,13.65,7602086.0,104535080.0,229073,-27.671558415722142,12.922297297297302,
2023-01-04 12:00:00,13.65,13.75,12.83,13.43,5010650.0,66936200.0,164811,-44.57827819346182,2.0942408376963373,
2023-01-05 00:00:00,13.43,13.49,12.95,13.26,2804791.0,37095724.0,97795,-59.02382200113927,-1.611721611721617,
2023-01-05 12:00:00,13.26,13.89,13.04,13.43,3029563.0,40642019.0,105521,9.130077524811158,-1.2658227848101222,90.75829383886254
2023-01-06 00:00:00,13.43,13.58,12.87,13.0,2531110.0,33391195.0,83646,-19.651023968074334,1.2820512820512775,82.36559139784946
2023-01-06 12:00:00,13.0,13.6,12.69,13.5,2873539.0,37821260.0,100964,12.457913590775423,-3.201787043931492,80.1452784503632
2023-01-07 00:00:00,13.51,13.51,13.13,13.15,1181143.0,15702486.0,45848,-87.90523346131042,3.923076923076918,72.20902612826603
2023-01-07 12:00:00,13.15,13.29,13.01,13.1,723808.0,9541461.0,33162,-49.81724253793893,-2.66469282013323,67.02702702702703
2023-01-08 00:00:00,13.1,13.78,12.85,13.51,2443272.0,32631597.0,78110,122.96344337095124,-0.38022813688213253,52.71317829457365
2023-01-08 12:00:00,13.51,14.89,13.43,14.45,3852324.0,53388154.0,129597,49.23078340527376,3.1297709923664208,62.34567901234566
2023-01-09 00:00:00,14.46,17.02,14.28,16.38,11136633.0,177226948.0,341893,119.98422172068317,7.031828275351604,79.79797979797979
2023-01-09 12:00:00,16.37,17.5,16.02,16.25,8345326.0,139136932.0,278036,-24.19725328396041,13.208852005532501,80.4480651731161
2023-01-10 00:00:00,16.25,16.6,15.57,16.03,4330882.0,69707624.0,146950,-69.1148875663428,-0.7330482590103937,76.20967741935486
